parameter,value,method,mean_D_total_ms,std_D_total_ms,mean_Substitutions,mean_AvgCompute_ms,mean_AvgTrans_ms
mid_scale,0.500000,Proposed,9445.689687,586.727291,114.400000,172.474058,28.697725
mid_scale,0.500000,Random Placement,12351.476927,2437.277202,87.000000,225.474420,48.185931
mid_scale,0.500000,Importance-based Placement,11858.657517,2453.558090,93.600000,216.757288,44.630765
mid_scale,0.500000,No-similarity Placement,18589.928016,754.881882,0.000000,394.751473,35.019389
mid_scale,1.000000,Proposed,9892.556979,598.115491,114.400000,172.474058,39.869407
mid_scale,1.000000,Random Placement,12854.257498,2469.057295,87.000000,225.474420,60.755445
mid_scale,1.000000,Importance-based Placement,12423.948754,2420.634729,91.400000,220.007308,55.505711
mid_scale,1.000000,No-similarity Placement,19107.492705,726.122228,0.000000,394.751473,47.958506
mid_scale,1.500000,Proposed,10375.889900,644.233544,112.000000,175.239949,49.184115
mid_scale,1.500000,Random Placement,13358.874539,2499.135025,86.800000,225.743773,73.099764
mid_scale,1.500000,Importance-based Placement,12950.812122,2453.077644,88.800000,224.167927,64.524079
mid_scale,1.500000,No-similarity Placement,19625.057394,700.171656,0.000000,394.751473,60.897623
mid_scale,2.000000,Proposed,10857.845806,666.949309,109.200000,178.575630,57.899601
mid_scale,2.000000,Random Placement,13858.652505,2534.333081,86.800000,225.743773,85.594213
mid_scale,2.000000,Importance-based Placement,13428.627063,2512.611563,86.600000,228.034829,72.613231
mid_scale,2.000000,No-similarity Placement,20142.622083,677.353104,0.000000,394.751473,73.836741
